,orig_index,REEF_NAME,SITE_NO,site_name,year_raw,longitude_raw,latitude_raw,cyc_dis,dhw_dis,other_dis,cyc_lag1,dhw_lag1,other_lag1,cyc_lag2,dhw_lag2,other_lag2,year,site_longitude,site_latitude,Model
170,1953,Reef 29,Site 3,Reef29 Site 3,4,2.432890485259242,-12.8070684475182,-0.2811718207870526,-1.6605755504873414,0.6954566127145084,-0.3154855579922224,-0.8457185250961835,0.0535357169640401,1.876960076826024,-0.3035625383766501,-0.4095816981457306,-1.5635875078816566,-0.5293963416681873,0.1298271992624811,RF
171,1114,Reef 20,Site 2,Reef20 Site 2,5,3.2328904852592424,-13.3970684475182,-0.2811718207870526,-0.7157298350726803,0.9650177886644928,0.9213183021490576,-1.833490789106484,1.0829562834451487,-0.3113328191843679,-0.2767697734231676,-0.104139912793668,-1.4350848720348062,0.0784318226624856,-0.4315038552251999,RF
172,1893,Reef 29,Site 1,Reef29 Site 1,4,2.6128904852592423,-12.947068447518198,-0.2811718207870526,-1.6436680302118658,0.518241238851976,-0.3154855579922224,-0.7637568463629802,-0.5402171605740627,3.040758450675784,-0.4409648351938145,-1.004751424579476,-1.5635875078816566,-0.3926350046937857,-0.0033700001074759,RF
173,1758,Reef 27,Site 2,Reef27 Site 2,19,3.0928904852592423,-12.6570684475182,1.749798869719965,0.3337022662900767,-0.1539775544313555,-0.3154855579922224,0.1677235093479719,-0.6396511671142289,-0.3113328191843679,0.8304087094392211,-1.172089378557393,0.3639520298211013,-0.0279381060953821,0.2725384843017224,RF
174,3602,Reef 46,Site 1,Reef46 Site 1,3,0.6528904852592421,-11.0770684475182,-0.2811718207870526,-0.8187581797070219,0.8047161371481804,0.0079689894845124,-0.8141430889544373,1.0898803523784744,-0.3113328191843679,-1.3278580030230225,-0.1624665288670996,-1.6920901437285072,-1.881814007303934,1.7757640200483924,RF
175,2612,Reef 36,Site 1,Reef36 Site 1,3,2.082890485259242,-13.4370684475182,-0.2811718207870526,-1.8510682847248705,-0.1846959937776198,1.827229605172209,-0.621798792416699,-1.4145406366071,-0.3113328191843679,-1.9404972610292728,-1.8612830406920915,-1.6920901437285072,-0.7953211635628566,-0.4695601979023317,RF
176,572,Reef 15,Site 2,Reef15 Site 2,3,4.052890485259242,-13.9770684475182,-0.2811718207870526,-0.0519777948475037,0.155351965592854,0.0200244048797519,-1.5698552378178194,-0.8673821511101794,-0.3113328191843679,-0.8600169840671327,-0.125930511015642,-1.6920901437285072,0.7014556911014251,-0.9833208240435984,RF
177,1699,Reef 26,Site 3,Reef26 Site 3,20,3.0828904852592425,-13.7570684475182,0.225160399338538,0.1227960361919911,0.4418475381782694,2.7667191314978354,0.5326843979668618,0.2398119479959106,-0.3113328191843679,-0.1972586008659249,-0.201679556586632,0.4924546656679519,-0.0355359581495154,-0.7740109393193794,RF
178,1159,Reef 20,Site 3,Reef20 Site 3,20,3.202890485259242,-13.5070684475182,-0.2811718207870526,-0.2978228507976588,0.6069472805042404,2.14700284601896,0.317471820576269,0.6868663135136132,-0.3113328191843679,-0.2609687649907568,0.1146033172923133,0.4924546656679519,0.0556382665000852,-0.5361587975873111,RF
179,2869,Reef 38,Site 3,Reef38 Site 3,20,1.882890485259242,-12.9570684475182,-0.0016781554858572,-0.2046091043130942,1.3423121543218053,2.9393903090374724,0.5089129603888966,-0.511892577020356,-0.3113328191843679,-0.3034888860012484,0.4587573276711207,0.4924546656679519,-0.9472782046455248,-0.0128840857767601,RF
180,1954,Reef 29,Site 3,Reef29 Site 3,5,2.432890485259242,-12.8070684475182,-0.2811718207870526,-0.9850951370409744,-0.7201468044118257,-0.3154855579922224,-1.5920909680391304,0.7101543527333709,-0.3113328191843679,-0.7476862324475972,0.1098478440375556,-1.4350848720348062,-0.5293963416681873,0.1298271992624811,RF
181,1113,Reef 20,Site 2,Reef20 Site 2,4,3.2328904852592424,-13.3970684475182,1.1367668812228815,-1.9015882737158345,1.0802145965198249,-0.3154855579922224,-0.3672313702969211,-0.1588883097362038,4.882245451321007,-0.4915650363224439,-0.6864544537625361,-1.5635875078816566,0.0784318226624856,-0.4315038552251999,RF
182,2238,Reef 31,Site 3,Reef31 Site 3,19,2.5528904852592422,-12.6370684475182,3.787496751489285,0.0792805333931847,-0.9481857437145242,-0.3154855579922224,0.3716590312082735,-0.3201245210627709,-0.3113328191843679,1.0308167765877232,-0.3528823256605974,0.3639520298211013,-0.4382221170185862,0.2915666556402875,RF
183,2672,Reef 36,Site 3,Reef36 Site 3,3,1.942890485259242,-13.3970684475182,-0.2811718207870526,-1.9790395546028656,-0.2201173935898689,1.0795798294122207,-0.4165574300647885,-1.5731756861011366,-0.3113328191843679,-2.172673347153103,-2.1269803178096924,-1.6920901437285072,-0.9016910923207244,-0.4315038552251999,RF
184,1653,Reef 26,Site 2,Reef26 Site 2,4,3.142890485259242,-13.7570684475182,2.119615035613972,-2.393300739704691,0.7665794305940056,-0.3154855579922224,-0.4884259824279878,0.0825464679746662,4.537667688122159,-0.5722382060857166,-0.3907666180515949,-1.5635875078816566,0.0100511541752847,-0.7740109393193794,RF
185,3273,Reef 42,Site 2,Reef42 Site 2,4,1.342890485259242,-13.8970684475182,-0.2811718207870526,-2.4330745231220354,0.7476777118354164,0.1425580507688287,-2.091945226841239,0.4235763384400857,-0.3096714432896198,-0.115473979010237,-2.152969484573545,-1.5635875078816566,-1.357562215568729,-0.9072081386893364,RF
186,3092,Reef 40,Site 2,Reef40 Site 2,3,1.612890485259242,-11.5570684475182,-0.2811718207870526,-0.2654092504765822,1.3001473079820978,0.2191096989858871,-0.3364356295435435,0.1632783936325504,-0.3113328191843679,-2.064605649743611,-0.2594307528210119,-1.6920901437285072,-1.1524202101071268,1.3190879079228226,RF
187,3572,Reef 45,Site 3,Reef45 Site 3,3,0.6128904852592421,-11.2670684475182,-0.2811718207870526,-0.7541868954694801,0.864557730936086,-0.2235082930574383,-0.741296850890583,0.6312489483395403,-0.3113328191843679,-1.5173169751484916,-0.4401277648355621,-1.6920901437285072,-1.912205415520468,1.594996392332021,RF
188,2659,Reef 36,Site 2,Reef36 Site 2,20,1.952890485259242,-13.5370684475182,3.140511646388608,-0.046575811603541,0.5719538307835957,2.3468703956538546,0.5175948754074191,-0.678710556317661,-0.3113328191843679,-0.3423733733886167,-0.4496738102080297,0.4924546656679519,-0.8940932402665911,-0.5647010545951587,RF
189,3512,Reef 45,Site 1,Reef45 Site 1,3,0.7528904852592421,-11.1870684475182,-0.2811718207870526,-0.5156859224193995,0.8875059415354308,-0.0808732749747703,-0.742683671768954,0.8760909085130943,-0.3113328191843679,-1.338582026391729,-0.0733066874390566,-1.6920901437285072,-1.8058354867626,1.671109077686283,RF
190,1700,Reef 26,Site 3,Reef26 Site 3,21,3.0828904852592425,-13.7570684475182,-0.2811718207870526,0.1157045569797873,0.5807215092112054,0.1261651589799189,0.1941449457920674,0.4644259816205406,2.82574089101507,0.6089073921191728,0.2974953218143196,0.6209573015148023,-0.0355359581495154,-0.7740109393193794,RF
191,2121,Reef 30,Site 2,Reef30 Site 2,22,2.1928904852592424,-14.2370684475182,-0.2811718207870526,0.9571935927699168,-0.5080413453890213,-0.3154855579922224,0.9568927833018764,0.9345741439856152,4.022537697298977,0.7034353056636687,-0.1512889473880765,0.749459937361653,-0.711744790967389,-1.2306870514449493,RF
192,242,Reef 11,Site 3,Reef11 Site 3,3,4.292890485259242,-13.7370684475182,-0.2811718207870526,-0.179684712199213,-0.2640232267961097,-0.1208283899254329,-1.312224175727938,-1.2416209790883566,-0.3113328191843679,-0.9419113497583812,-1.0286042511278473,-1.6920901437285072,0.883804140400627,-0.7549827679808127,RF
193,3274,Reef 42,Site 2,Reef42 Site 2,5,1.342890485259242,-13.8970684475182,-0.2811718207870526,-1.0622274600085098,-0.5652946280539349,-0.3154855579922224,-2.3658306746849718,0.7607527220865493,0.154864824362435,-1.9741949477623932,0.4826124684358558,-1.4350848720348062,-1.357562215568729,-0.9072081386893364,RF
194,2868,Reef 38,Site 3,Reef38 Site 3,19,1.882890485259242,-12.9570684475182,3.450393555773422,0.4370593030319494,-0.5657823296638181,-0.3154855579922224,-0.3943800331037648,0.3998955207438522,-0.3113328191843679,1.0507488196096724,0.5451399750530499,0.3639520298211013,-0.9472782046455248,-0.0128840857767601,RF
195,1324,Reef 22,Site 3,Reef22 Site 3,5,3.4028904852592423,-13.1670684475182,-0.2811718207870526,-0.524418924489666,0.5299527636897996,0.3001623306669103,-1.680820426578079,1.2011950050774511,-0.3113328191843679,-0.2594794353643111,-0.3410897703413268,-1.4350848720348062,0.2075953075827535,-0.2126798848316983,RF
196,182,Reef 11,Site 1,Reef11 Site 1,3,4.242890485259242,-13.9070684475182,-0.2811718207870526,-0.0988684168632251,0.0130857965466493,-0.2213574857043602,-1.4454895552026366,-1.1431160590690077,-0.3113328191843679,-0.7839447822620641,-0.6175549685112351,-1.6920901437285072,0.8458148801299595,-0.916722224358619,RF
197,1099,Reef 20,Site 1,Reef20 Site 1,20,3.3128904852592425,-13.5670684475182,-0.2811718207870526,-0.3560916980068704,0.4234786706799658,1.86160308649824,0.3880377696757606,0.6752459225487781,-0.3113328191843679,-0.4070425921911533,0.1996897180151572,0.4924546656679519,0.139214639095553,-0.5932433116030063,RF
198,1264,Reef 22,Site 1,Reef22 Site 1,5,3.3028904852592422,-13.1370684475182,-0.2811718207870526,-0.59419697869813,0.5207229517090916,0.0939503252683469,-1.7999473640651709,1.0610360048321168,-0.3113328191843679,-0.2330935329993682,-0.3821980679098689,-1.4350848720348062,0.1316167870414194,-0.1841376278238491,RF
199,1278,Reef 22,Site 1,Reef22 Site 1,19,3.3028904852592422,-13.1370684475182,1.5279844811253207,0.3617726395499302,1.1072002628909494,-0.3154855579922224,-0.3353852438224846,-0.0253111731430614,-0.3113328191843679,0.1957434715692717,-1.3640886667521153,0.3639520298211013,0.1316167870414194,-0.1841376278238491,RF
200,1143,Reef 20,Site 3,Reef20 Site 3,4,3.202890485259242,-13.5070684475182,1.7503256852530629,-1.942615726440372,1.0957873555692053,-0.3154855579922224,-0.364259027559517,-0.1036957381486677,4.743070385825592,-0.4937962307316689,-0.6837271258576568,-1.5635875078816566,0.0556382665000852,-0.5361587975873111,RF
201,2178,Reef 31,Site 1,Reef31 Site 1,19,2.5228904852592424,-12.5870684475182,3.91319227219698,0.1142433252950593,-1.041176309933232,-0.3154855579922224,0.2801164532944604,-0.322007433736213,-0.3113328191843679,1.0526509088059737,-0.2691114761770417,0.3639520298211013,-0.4610156731809863,0.3391370839867001,RF
202,1968,Reef 29,Site 3,Reef29 Site 3,19,2.432890485259242,-12.8070684475182,4.401187102951639,0.1615914897949086,-0.6071391980329207,-0.3154855579922224,0.1570943173309932,-0.3422409877068566,-0.3113328191843679,0.7821734296861321,-0.75480753898596,0.3639520298211013,-0.5293963416681873,0.1298271992624811,RF
203,2598,Reef 35,Site 3,Reef35 Site 3,19,1.942890485259242,-12.6270684475182,3.982105331517083,0.5710976945726667,-0.761429235804135,-0.3154855579922224,-0.0957593703909757,0.6485818609904257,-0.3113328191843679,1.3809671129704697,1.113396757740615,0.3639520298211013,-0.9016910923207244,0.30108074130957,RF
204,3604,Reef 46,Site 1,Reef46 Site 1,5,0.6528904852592421,-11.0770684475182,-0.2811718207870526,-1.978192566178865,-0.7173973808573355,-0.3154855579922224,-2.121276031979587,-0.76130065296284,-0.3113328191843679,-0.6524207728611974,0.8779437633945949,-1.4350848720348062,-1.881814007303934,1.7757640200483924,RF
205,3122,Reef 40,Site 3,Reef40 Site 3,3,1.672890485259242,-11.5870684475182,-0.2811718207870526,-0.354923885238646,1.3101376452395477,0.2578022815034496,-0.3592107751173221,0.0791968702395019,-0.3113328191843679,-2.1537466160411296,-0.2898702046515504,-1.6920901437285072,-1.1068330977823264,1.2905456509149733,RF
206,2824,Reef 38,Site 2,Reef38 Site 2,5,1.842890485259242,-12.7770684475182,-0.2811718207870526,-1.302469857025988,-1.8336125882314052,-0.3154855579922224,-1.53232788726433,0.1568582431646986,-0.3113328191843679,-1.0578739215733632,0.8616568521401733,-1.4350848720348062,-0.9776696128620584,0.1583694562703287,RF
207,3423,Reef 44,Site 1,Reef44 Site 1,4,0.952890485259242,-11.357068447518198,-0.2811718207870526,-2.572961126098071,-0.9160281043437272,-0.3154855579922224,-0.040978096007058,0.8794981208890129,-0.3113328191843679,-0.3191665750372876,0.7883268607966836,-1.5635875078816566,-1.6538784456799318,1.5093696213084784,RF
208,918,Reef 19,Site 1,Reef19 Site 1,19,3.5428904852592424,-12.9770684475182,0.3419142202420946,0.4860936331106876,1.072734159830037,-0.3154855579922224,-0.5125254587386702,0.5303604778424437,-0.3113328191843679,0.4954848148900977,-0.9806898143431644,0.3639520298211013,0.3139652363406214,-0.0319122571153252,RF
209,3483,Reef 44,Site 3,Reef44 Site 3,4,0.942890485259242,-11.357068447518198,-0.2811718207870526,-2.575872612796569,-0.9336283651234424,-0.3154855579922224,-0.0533653529945755,0.8749000680932967,-0.3113328191843679,-0.3321342258820013,0.7825924081570661,-1.5635875078816566,-1.6614762977340654,1.5093696213084784,RF
210,1906,Reef 29,Site 1,Reef29 Site 1,17,2.6128904852592423,-12.947068447518198,-0.2811718207870526,0.3323781655949775,-1.5066157783119556,-0.3154855579922224,1.792901002127425,-0.7443208270884708,-0.3113328191843679,1.250270841134233,-0.880576634711681,0.1069467581274002,-0.3926350046937857,-0.0033700001074759,RF
211,2792,Reef 38,Site 1,Reef38 Site 1,3,1.822890485259242,-12.8870684475182,-0.2811718207870526,-1.332695697346826,0.5359136356867833,-0.3118073121069757,0.1099101684862576,-0.6417970106083034,-0.3113328191843679,-2.332969952393506,-0.7932248845065389,-1.6920901437285072,-0.9928653169703252,0.0537145139082192,RF
212,1922,Reef 29,Site 2,Reef29 Site 2,3,2.4628904852592424,-12.7470684475182,-0.2811718207870526,-0.9113332850614644,0.1182042279943713,1.8528828239138604,-0.4564526050784732,-0.3972325988317995,-0.3113328191843679,-2.371680502221138,-0.9424505359629958,-1.6920901437285072,-0.5066027855057869,0.1869117132781763,RF
213,948,Reef 19,Site 2,Reef19 Site 2,19,3.532890485259242,-12.9770684475182,0.3796958821962299,0.4793429432694471,1.0592706798841391,-0.3154855579922224,-0.4971941816400743,0.5134647153740399,-0.3113328191843679,0.4950841668160254,-0.995665827898179,0.3639520298211013,0.3063673842864878,-0.0319122571153252,RF
214,2808,Reef 38,Site 1,Reef38 Site 1,19,1.822890485259242,-12.8870684475182,3.319983733667002,0.5165489503083297,-0.4613851216296326,-0.3154855579922224,-0.4268142593572646,0.6724729925901816,-0.3113328191843679,1.0652471293425914,0.7457893483752629,0.3639520298211013,-0.9928653169703252,0.0537145139082192,BRT
215,2838,Reef 38,Site 2,Reef38 Site 2,19,1.842890485259242,-12.7770684475182,3.4957090868158622,0.576652052854084,-0.4966268404245833,-0.3154855579922224,-0.3036876025552439,0.7780287710006207,-0.3113328191843679,1.1843377203956302,0.9325580317094164,0.3639520298211013,-0.9776696128620584,0.1583694562703287,BRT
216,2583,Reef 35,Site 3,Reef35 Site 3,4,1.942890485259242,-12.6270684475182,-0.2811718207870526,-1.6095290497459278,-0.0945798058982142,-0.3154855579922224,-1.0404003954736687,1.0341912019102582,-0.3105454719999772,0.4315517808330179,-0.4944917427975145,-1.5635875078816566,-0.9016910923207244,0.30108074130957,BRT
217,2643,Reef 36,Site 2,Reef36 Site 2,4,1.952890485259242,-13.5370684475182,-0.2811718207870526,-2.60295580659168,0.2645562030984342,-0.3154855579922224,-1.877074315578846,-0.129330157678572,1.486277665742772,-0.4605099631038578,-1.6836426677233736,-1.5635875078816566,-0.8940932402665911,-0.5647010545951587,BRT
218,1908,Reef 29,Site 1,Reef29 Site 1,19,2.6128904852592423,-12.947068447518198,3.8927479405925873,0.2661082547920994,-0.3855267402388193,-0.3154855579922224,-0.0363681428180988,-0.6060216302080622,-0.3113328191843679,0.4823217417334035,-1.3780511592899116,0.3639520298211013,-0.3926350046937857,-0.0033700001074759,BRT
219,2868,Reef 38,Site 3,Reef38 Site 3,19,1.882890485259242,-12.9570684475182,3.450393555773422,0.4370593030319494,-0.5657823296638181,-0.3154855579922224,-0.3943800331037648,0.3998955207438522,-0.3113328191843679,1.0507488196096724,0.5451399750530499,0.3639520298211013,-0.9472782046455248,-0.0128840857767601,BRT
220,2151,Reef 30,Site 3,Reef30 Site 3,22,2.3228904852592422,-14.0370684475182,-0.2811718207870526,1.0606713762405526,-0.7557569807335517,-0.3154855579922224,1.079906249365984,0.9852764560340612,4.208940967978714,1.150537094103806,-0.0257154358996782,0.749459937361653,-0.6129727142636546,-1.0404053380592952,BRT
221,2823,Reef 38,Site 2,Reef38 Site 2,4,1.842890485259242,-12.7770684475182,-0.2811718207870526,-1.6009083030868545,0.1244158588254029,-0.3154855579922224,-1.1608929514286603,0.7998508294526239,-0.3088516391438921,0.2664635308109594,-0.5228730580992539,-1.5635875078816566,-0.9776696128620584,0.1583694562703287,BRT
222,2598,Reef 35,Site 3,Reef35 Site 3,19,1.942890485259242,-12.6270684475182,3.982105331517083,0.5710976945726667,-0.761429235804135,-0.3154855579922224,-0.0957593703909757,0.6485818609904257,-0.3113328191843679,1.3809671129704697,1.113396757740615,0.3639520298211013,-0.9016910923207244,0.30108074130957,BRT
223,1114,Reef 20,Site 2,Reef20 Site 2,5,3.2328904852592424,-13.3970684475182,-0.2811718207870526,-0.7157298350726803,0.9650177886644928,0.9213183021490576,-1.833490789106484,1.0829562834451487,-0.3113328191843679,-0.2767697734231676,-0.104139912793668,-1.4350848720348062,0.0784318226624856,-0.4315038552251999,BRT
224,2853,Reef 38,Site 3,Reef38 Site 3,4,1.882890485259242,-12.9570684475182,-0.2811718207870526,-1.6838516248573223,0.4576857488018217,-0.3154855579922224,-1.3823705720085917,0.3436921550323583,-0.1906752346486427,0.1789745955130646,-0.6635745052599082,-1.5635875078816566,-0.9472782046455248,-0.0128840857767601,BRT
225,2674,Reef 36,Site 3,Reef36 Site 3,5,1.942890485259242,-13.3970684475182,-0.2811718207870526,-1.076510616334376,-0.3879942061240446,-0.3154855579922224,-2.459663982022795,0.3911763125058869,-0.3113328191843679,-1.7961780787267994,-0.1223536090758589,-1.4350848720348062,-0.9016910923207244,-0.4315038552251999,BRT
226,2523,Reef 35,Site 1,Reef35 Site 1,4,2.182890485259242,-12.4170684475182,-0.2811718207870526,-1.367611625776011,0.1095693109862972,-0.3154855579922224,-0.4362287967858619,1.2142844468094718,0.2767608911112917,0.3652006008527119,-0.5027206789716534,-1.5635875078816566,-0.7193426430215225,0.5008765403645066,BRT
227,3722,Reef 47,Site 2,Reef47 Site 2,3,4.012890485259242,-13.6570684475182,-0.2811718207870526,-0.2743728059638408,-0.2286093383039565,0.6545028769501259,-1.2444811353257257,-0.9548868793364672,-0.3113328191843679,-1.3774198788389451,-0.691416871959684,-1.6920901437285072,0.6710642828848914,-0.6788700826265508,BRT
228,1953,Reef 29,Site 3,Reef29 Site 3,4,2.432890485259242,-12.8070684475182,-0.2811718207870526,-1.6605755504873414,0.6954566127145084,-0.3154855579922224,-0.8457185250961835,0.0535357169640401,1.876960076826024,-0.3035625383766501,-0.4095816981457306,-1.5635875078816566,-0.5293963416681873,0.1298271992624811,BRT
229,2150,Reef 30,Site 3,Reef30 Site 3,21,2.3228904852592422,-14.0370684475182,-0.2811718207870526,1.0071369729866635,0.9794020997031232,4.125726332973288,1.0830216182761547,-0.0810369250571213,3.4326713800317346,1.2102524714712914,-1.0000246513540323,0.6209573015148023,-0.6129727142636546,-1.0404053380592952,BRT
230,1324,Reef 22,Site 3,Reef22 Site 3,5,3.4028904852592423,-13.1670684475182,-0.2811718207870526,-0.524418924489666,0.5299527636897996,0.3001623306669103,-1.680820426578079,1.2011950050774511,-0.3113328191843679,-0.2594794353643111,-0.3410897703413268,-1.4350848720348062,0.2075953075827535,-0.2126798848316983,BRT
231,3692,Reef 47,Site 1,Reef47 Site 1,3,4.012890485259242,-13.6670684475182,-0.2811718207870526,-0.267485010936963,-0.2071421853050919,0.6335603971514692,-1.2541853508545535,-0.931132692249155,-0.3113328191843679,-1.360549741761662,-0.6611113646059925,-1.6920901437285072,0.6710642828848914,-0.6883841682958349,BRT
232,2121,Reef 30,Site 2,Reef30 Site 2,22,2.1928904852592424,-14.2370684475182,-0.2811718207870526,0.9571935927699168,-0.5080413453890213,-0.3154855579922224,0.9568927833018764,0.9345741439856152,4.022537697298977,0.7034353056636687,-0.1512889473880765,0.749459937361653,-0.711744790967389,-1.2306870514449493,BRT
233,2794,Reef 38,Site 1,Reef38 Site 1,5,1.822890485259242,-12.8870684475182,-0.2811718207870526,-1.3159365780978125,-1.6403693123655088,-0.3154855579922224,-1.53478129624272,0.3429502389714012,-0.3113328191843679,-1.159039083968471,0.6155768249010026,-1.4350848720348062,-0.9928653169703252,0.0537145139082192,BRT
234,1264,Reef 22,Site 1,Reef22 Site 1,5,3.3028904852592422,-13.1370684475182,-0.2811718207870526,-0.59419697869813,0.5207229517090916,0.0939503252683469,-1.7999473640651709,1.0610360048321168,-0.3113328191843679,-0.2330935329993682,-0.3821980679098689,-1.4350848720348062,0.1316167870414194,-0.1841376278238491,BRT
235,3752,Reef 47,Site 3,Reef47 Site 3,3,4.022890485259242,-13.6670684475182,-0.2811718207870526,-0.2646399671063851,-0.2140945831120001,0.5885063420825896,-1.2652533173446208,-0.940579490111916,-0.3113328191843679,-1.3436917758827156,-0.6678561055126503,-1.6920901437285072,0.6786621349390247,-0.6883841682958349,BRT
236,2642,Reef 36,Site 2,Reef36 Site 2,3,1.952890485259242,-13.5370684475182,-0.2811718207870526,-1.9451019116156505,-0.1709508306300111,1.4506838018494013,-0.5539254619936171,-1.7268487405328652,-0.3113328191843679,-2.075478905794593,-2.1561286377587274,-1.6920901437285072,-0.8940932402665911,-0.5647010545951587,BRT
237,1968,Reef 29,Site 3,Reef29 Site 3,19,2.432890485259242,-12.8070684475182,4.401187102951639,0.1615914897949086,-0.6071391980329207,-0.3154855579922224,0.1570943173309932,-0.3422409877068566,-0.3113328191843679,0.7821734296861321,-0.75480753898596,0.3639520298211013,-0.5293963416681873,0.1298271992624811,BRT
238,1893,Reef 29,Site 1,Reef29 Site 1,4,2.6128904852592423,-12.947068447518198,-0.2811718207870526,-1.6436680302118658,0.518241238851976,-0.3154855579922224,-0.7637568463629802,-0.5402171605740627,3.040758450675784,-0.4409648351938145,-1.004751424579476,-1.5635875078816566,-0.3926350046937857,-0.0033700001074759,BRT
239,2612,Reef 36,Site 1,Reef36 Site 1,3,2.082890485259242,-13.4370684475182,-0.2811718207870526,-1.8510682847248705,-0.1846959937776198,1.827229605172209,-0.621798792416699,-1.4145406366071,-0.3113328191843679,-1.9404972610292728,-1.8612830406920915,-1.6920901437285072,-0.7953211635628566,-0.4695601979023317,BRT
240,1954,Reef 29,Site 3,Reef29 Site 3,5,2.432890485259242,-12.8070684475182,-0.2811718207870526,-0.9850951370409744,-0.7201468044118257,-0.3154855579922224,-1.5920909680391304,0.7101543527333709,-0.3113328191843679,-0.7476862324475972,0.1098478440375556,-1.4350848720348062,-0.5293963416681873,0.1298271992624811,BRT
241,1700,Reef 26,Site 3,Reef26 Site 3,21,3.0828904852592425,-13.7570684475182,-0.2811718207870526,0.1157045569797873,0.5807215092112054,0.1261651589799189,0.1941449457920674,0.4644259816205406,2.82574089101507,0.6089073921191728,0.2974953218143196,0.6209573015148023,-0.0355359581495154,-0.7740109393193794,BRT
242,572,Reef 15,Site 2,Reef15 Site 2,3,4.052890485259242,-13.9770684475182,-0.2811718207870526,-0.0519777948475037,0.155351965592854,0.0200244048797519,-1.5698552378178194,-0.8673821511101794,-0.3113328191843679,-0.8600169840671327,-0.125930511015642,-1.6920901437285072,0.7014556911014251,-0.9833208240435984,BRT
243,2178,Reef 31,Site 1,Reef31 Site 1,19,2.5228904852592424,-12.5870684475182,3.91319227219698,0.1142433252950593,-1.041176309933232,-0.3154855579922224,0.2801164532944604,-0.322007433736213,-0.3113328191843679,1.0526509088059737,-0.2691114761770417,0.3639520298211013,-0.4610156731809863,0.3391370839867001,BRT
244,2238,Reef 31,Site 3,Reef31 Site 3,19,2.5528904852592422,-12.6370684475182,3.787496751489285,0.0792805333931847,-0.9481857437145242,-0.3154855579922224,0.3716590312082735,-0.3201245210627709,-0.3113328191843679,1.0308167765877232,-0.3528823256605974,0.3639520298211013,-0.4382221170185862,0.2915666556402875,BRT
245,1922,Reef 29,Site 2,Reef29 Site 2,3,2.4628904852592424,-12.7470684475182,-0.2811718207870526,-0.9113332850614644,0.1182042279943713,1.8528828239138604,-0.4564526050784732,-0.3972325988317995,-0.3113328191843679,-2.371680502221138,-0.9424505359629958,-1.6920901437285072,-0.5066027855057869,0.1869117132781763,BRT
246,1115,Reef 20,Site 2,Reef20 Site 2,6,3.2328904852592424,-13.3970684475182,1.0627849072483395,-1.4237078452301068,1.211738174537204,-0.3154855579922224,-0.6457277072866381,0.9713391261985,0.947488467913316,-1.7198298150384823,1.1468463478276496,-1.3065822361879555,0.0784318226624856,-0.4315038552251999,BRT
247,2672,Reef 36,Site 3,Reef36 Site 3,3,1.942890485259242,-13.3970684475182,-0.2811718207870526,-1.9790395546028656,-0.2201173935898689,1.0795798294122207,-0.4165574300647885,-1.5731756861011366,-0.3113328191843679,-2.172673347153103,-2.1269803178096924,-1.6920901437285072,-0.9016910923207244,-0.4315038552251999,BRT
248,2539,Reef 35,Site 1,Reef35 Site 1,20,2.182890485259242,-12.4170684475182,-0.2811718207870526,-0.3818736159394577,0.9722243893094789,4.166213917560134,0.4436633323828678,-1.227274705639554,-0.3113328191843679,-0.1154548036029866,0.0329335298615388,0.4924546656679519,-0.7193426430215225,0.5008765403645066,BRT
249,2120,Reef 30,Site 2,Reef30 Site 2,21,2.1928904852592424,-14.2370684475182,-0.2811718207870526,0.884320765755034,0.9270737243624112,3.942583350659097,0.6287319909830791,-0.2056927995438747,3.3760296825267737,1.0975980088993165,-0.4634973731491488,0.6209573015148023,-0.711744790967389,-1.2306870514449493,BRT
250,1699,Reef 26,Site 3,Reef26 Site 3,20,3.0828904852592425,-13.7570684475182,0.225160399338538,0.1227960361919911,0.4418475381782694,2.7667191314978354,0.5326843979668618,0.2398119479959106,-0.3113328191843679,-0.1972586008659249,-0.201679556586632,0.4924546656679519,-0.0355359581495154,-0.7740109393193794,BRT
251,2837,Reef 38,Site 2,Reef38 Site 2,18,1.842890485259242,-12.7770684475182,-0.2811718207870526,-0.374238210388867,0.7655078173169225,-0.3154855579922224,1.117365640862057,0.8702338938153888,-0.3113328191843679,1.6654731383458024,0.9299109094096704,0.2354493939742508,-0.9776696128620584,0.1583694562703287,BRT
252,1640,Reef 26,Site 1,Reef26 Site 1,21,3.142890485259242,-13.607068447518198,-0.2811718207870526,-0.1371592084788537,0.2154402696335725,-0.0945154312842062,-0.0585838167552527,0.4899789858006379,2.5226289163147277,0.3810848677744221,0.4641466994284864,0.6209573015148023,0.0100511541752847,-0.6312996542801365,BRT
253,2539,Reef 35,Site 1,Reef35 Site 1,20,2.182890485259242,-12.4170684475182,-0.2811718207870526,-0.3818736159394577,0.9722243893094789,4.166213917560134,0.4436633323828678,-1.227274705639554,-0.3113328191843679,-0.1154548036029866,0.0329335298615388,0.4924546656679519,-0.7193426430215225,0.5008765403645066,MLP
254,2477,Reef 34,Site 2,Reef34 Site 2,18,2.222890485259242,-11.9870684475182,-0.2811718207870526,-0.5140992096113733,-0.1891342588557881,-0.3154855579922224,1.1048949230372471,-0.1399651106804323,-0.3113328191843679,0.9512938432304144,0.7449336212528475,0.2354493939742508,-0.6889512348049889,0.9099822241436656,MLP
